weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-11-24,Wednesday,Conditioning,1,2,B,"STEP IN JAB / STEP IN, SWITCH",Lower,FALSE,
2024-11-24,Wednesday,Conditioning,1,2,C,"STEP IN JAB / STEP IN, SWITCH,3",Lower,FALSE,
2024-11-24,Wednesday,Conditioning,2,,A,1 - 2 - 3B - 2 - 1 - 4,Lower,FALSE,
2024-11-24,Wednesday,Conditioning,2,,B,1 - 2 - STEP IN L - PIVOT/1 - 2,Lower,FALSE,
2024-11-24,Wednesday,Conditioning,2,,C,"STEP BK/IN/PIVOT 1,2 .. SWITCH",Lower,FALSE,
2024-11-24,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-11-24,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-11-24,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-11-24,Thursday,Kickboxing,1,1,A,R BENT OVER HIGH ROWS,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,1,1,B,PLANK TO FRONTAL AND LEG RAISES,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,1,1,C,R FORWARD TO BACKWARD LUNGES,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,1,2,A,L BENT OVER HIGH ROWS,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,1,2,B,PLANK TO LOW SQUAT,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,1,2,C,L FORWARD TO BACKWARD LUNGES,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,2,,A,"1, 2, QUESTION MARK KICK",Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,2,,B,"1, 2, 3, R BODY KICK, 3",Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,2,,C,RAPID BODY KICKS,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2024-11-24,Thursday,Kickboxing,3,,C,TENNIS BALL,Mixed,FALSE,
2024-11-24,Saturday,Technique,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-24,Saturday,Technique,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-24,Saturday,Technique,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-11-24,Saturday,Technique,1,2,A,STEP IN JAB / STEP IN,Lower,FALSE,
2024-11-24,Saturday,Technique,1,2,B,"STEP IN JAB / STEP IN, SWITCH",Lower,FALSE,
2024-11-24,Saturday,Technique,1,2,C,"STEP IN JAB / STEP IN, SWITCH,3",Lower,FALSE,
2024-11-24,Saturday,Technique,2,,A,1 - 2 - 3B - 2 - 1 - 4,Lower,FALSE,
2024-11-24,Saturday,Technique,2,,B,1 - 2 - STEP IN L - PIVOT/1 - 2,Lower,FALSE,
2024-11-24,Saturday,Technique,2,,C,"STEP BK/IN/PIVOT 1,2 .. SWITCH",Lower,FALSE,
2024-11-24,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2024-11-24,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2024-11-24,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2024-11-17,Sunday,Kickboxing,1,1,A,ALTERNATING CHEST PRESS,Upper,FALSE,
2024-11-17,Sunday,Kickboxing,1,1,B,LEG RAISES TO TOE TAPS,Upper,FALSE,
